iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
16,iDR,False,0.0073973555444711,0.004858050046,5,5,100,92,0.059747,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
17,iDR,False,0.0073973555444711,0.004858050046,5,5,100,91,0.060119,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
18,iDR,False,0.0073973555444711,0.004858050046,5,5,100,86,0.058611,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
19,iDR,False,0.0073973555444711,0.004858050046,5,5,100,88,0.059051,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
20,iDR,False,0.0073973555444711,0.004858050046,5,5,100,86,0.059553,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
21,iDR,False,0.0073973555444711,0.004858050046,5,5,100,90,0.057669,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
22,iDR,False,0.0073973555444711,0.004858050046,5,5,100,90,0.057079,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
23,iDR,False,0.0073973555444711,0.004858050046,5,5,100,86,0.058775,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
24,iDR,False,0.0073973555444711,0.004858050046,5,5,100,88,0.054979,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
25,iDR,False,0.0073973555444711,0.004858050046,5,5,100,91,0.058181,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.01052, 0.01, 0.959332, 0.010065]","[4, 8, 18, 25, 27]"
