iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
10,idID,True,0.026112304798429208,0.006874280553000001,8,8,100,36,0.058152,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011398, 0.919733, 0.011714, 0.013382, 0.010148, 0.010265, 0.011174, 0.012185]","[4, 8, 12, 16, 17, 25, 27, 28]"
11,idID,True,0.02228041737017085,0.006940744766,7,7,100,44,0.059321,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011515, 0.929163, 0.011834, 0.013519, 0.01037, 0.011289, 0.01231]","[4, 8, 12, 16, 25, 27, 28]"
12,idID,True,0.02073328157206029,0.00690501682,7,7,100,45,0.057351,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011542, 0.931314, 0.011861, 0.01355, 0.010394, 0.011315, 0.010023]","[4, 8, 12, 16, 25, 27, 29]"
13,idID,True,0.017514445205454643,0.0069547560849999995,6,6,100,53,0.057259,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011659, 0.940744, 0.011981, 0.013687, 0.010499, 0.01143]","[4, 8, 12, 16, 25, 27]"
14,idID,True,0.015907076503766587,0.006977697459,5,5,100,37,0.058426,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.011783, 0.950726, 0.012108, 0.013832, 0.011551]","[4, 8, 12, 16, 27]"
15,idID,True,0.01413185065775616,0.006909927614000001,5,5,100,21,0.055914,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.952424, 0.01213, 0.013857, 0.010018, 0.011572]","[8, 12, 16, 25, 27]"
16,idID,True,0.012436551293119609,0.006978979452,5,5,100,43,0.057862,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010021, 0.954456, 0.013887, 0.010039, 0.011597]","[4, 8, 16, 25, 27]"
17,idID,True,0.011619613709569484,0.007023287077,5,5,100,59,0.054403,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01006, 0.95818, 0.010039, 0.010078, 0.011642]","[4, 8, 10, 25, 27]"
18,TID,True,0.011060155473635683,0.00702106545,5,5,100,79,0.055867,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01006, 0.95818, 0.01, 0.010078, 0.011642]","[4, 8, 21, 25, 27]"
19,iDR,True,0.010803223955751453,0.0070268003430000005,5,5,100,65,0.057516,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.010012, 0.01009, 0.01049]","[4, 8, 21, 25, 27]"
20,iDR,False,0.010803223955751453,0.0070268003430000005,5,5,100,91,0.05791,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.010012, 0.01009, 0.01049]","[4, 8, 21, 25, 27]"
21,iDR,False,0.010803223955751453,0.0070268003430000005,5,5,100,91,0.05744,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.010012, 0.01009, 0.01049]","[4, 8, 21, 25, 27]"
22,TID,True,0.010767606645201343,0.007009397795,5,5,100,85,0.055798,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
23,iDR,False,0.010767606645201343,0.007009397795,5,5,100,89,0.05426,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
24,iDR,False,0.010767606645201343,0.007009397795,5,5,100,87,0.058216,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
25,iDR,False,0.010767606645201343,0.007009397795,5,5,100,89,0.054541,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
26,iDR,False,0.010767606645201343,0.007009397795,5,5,100,92,0.053515,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
27,iDR,False,0.010767606645201343,0.007009397795,5,5,100,87,0.053863,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
28,iDR,False,0.010767606645201343,0.007009397795,5,5,100,90,0.058048,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
29,iDR,False,0.010767606645201343,0.007009397795,5,5,100,91,0.054159,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
30,iDR,False,0.010767606645201343,0.007009397795,5,5,100,90,0.058368,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
31,iDR,False,0.010767606645201343,0.007009397795,5,5,100,89,0.055528,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
32,iDR,False,0.010767606645201343,0.007009397795,5,5,100,84,0.055702,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
33,iDR,False,0.010767606645201343,0.007009397795,5,5,100,90,0.053446,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010072, 0.959335, 0.01, 0.01009, 0.01049]","[4, 8, 15, 25, 27]"
