iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
11,idID,True,0.00822316011366055,0.004711872346,4,4,100,34,0.057742,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.012005, 0.95885, 0.019062, 0.010083]","[14, 25, 27, 30]"
12,idID,True,0.005611691434078158,0.004735624729,3,3,100,62,0.057317,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.012127, 0.968617, 0.019256]","[14, 25, 27]"
13,idID,True,0.004342923194426078,0.004806473377000001,3,3,100,31,0.060461,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.010021, 0.970682, 0.019297]","[4, 25, 27]"
14,idID,True,0.002666878010487504,0.004745147140000001,2,2,100,61,0.060536,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.980508, 0.019492]","[25, 27]"
15,idID,True,0.001854119999989248,0.0048164429120000005,2,2,100,51,0.062373,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.010096, 0.989904]","[8, 25]"
16,TID,True,0.00138130214256,0.004767989872,2,2,100,98,0.057577,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
17,iDR,False,0.00138130214256,0.004767989872,2,2,100,96,0.059469,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
18,iDR,False,0.00138130214256,0.004767989872,2,2,100,96,0.058696,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
19,iDR,False,0.00138130214256,0.004767989872,2,2,100,99,0.057575,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
20,iDR,False,0.00138130214256,0.004767989872,2,2,100,96,0.060872,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
21,iDR,False,0.00138130214256,0.004767989872,2,2,100,99,0.060821,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
22,iDR,False,0.00138130214256,0.004767989872,2,2,100,98,0.062741,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
23,iDR,False,0.00138130214256,0.004767989872,2,2,100,99,0.05652,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
24,iDR,False,0.00138130214256,0.004767989872,2,2,100,96,0.060054,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
25,iDR,False,0.00138130214256,0.004767989872,2,2,100,99,0.057794,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
26,iDR,False,0.00138130214256,0.004767989872,2,2,100,99,0.05968,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
27,iDR,False,0.00138130214256,0.004767989872,2,2,100,95,0.056518,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989904, 0.01]","[25, 27]"
