iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
10,idID,True,0.024489094193237183,0.004394022328,6,6,100,51,0.057375,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.010327, 0.940457, 0.012328, 0.011931, 0.01135, 0.013607]","[4, 12, 15, 16, 29, 30]"
11,idID,True,0.020719575681014124,0.004326496321,5,5,100,52,0.055784,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.95027, 0.012457, 0.012055, 0.011468, 0.013749]","[12, 15, 16, 29, 30]"
12,idID,True,0.01781385800948171,0.004358836756,5,5,100,39,0.055031,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.952612, 0.012085, 0.010025, 0.011496, 0.013783]","[12, 16, 27, 29, 30]"
13,idID,True,0.015208480056022967,0.004379297991999999,4,4,100,55,0.057884,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.962258, 0.012207, 0.011612, 0.013923]","[12, 16, 29, 30]"
14,idID,True,0.011709509207085172,0.004411396703,4,4,100,36,0.056767,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.966048, 0.012255, 0.010039, 0.011658]","[12, 16, 25, 29]"
15,idID,True,0.009254126430760817,0.004407528651,3,3,100,65,0.057401,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.975845, 0.012379, 0.011776]","[12, 16, 29]"
16,idID,True,0.008078964639873062,0.004463136261000001,3,3,100,36,0.055464,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.010018, 0.977581, 0.012401]","[8, 12, 16]"
17,idID,True,0.004126195474393836,0.0044363031179999995,2,2,100,69,0.055282,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.987474, 0.012526]","[12, 16]"
18,idID,False,0.0026309748598131247,0.0044920476,2,2,100,50,0.05513,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
19,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,99,0.059479,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
20,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,96,0.054434,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
21,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,99,0.058028,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
22,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,99,0.055541,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
23,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,98,0.057004,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
24,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,97,0.058175,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
25,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,97,0.055997,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
26,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,99,0.056628,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
27,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,96,0.05759,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
28,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,98,0.055471,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
29,iDR,False,0.0026309748598131247,0.0044920476,2,2,100,99,0.058694,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989975, 0.010025]","[12, 25]"
