iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
16,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,91,0.057762,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
17,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,92,0.054786,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
18,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,86,0.059293,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
19,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,88,0.057269,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
20,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,87,0.05881,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
21,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,91,0.054771,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
22,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,90,0.056379,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
23,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,87,0.055329,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
24,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,89,0.057824,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
25,iDR,False,0.007383268973588371,0.004852693383600001,5,5,100,89,0.054624,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.0103473, 0.01, 0.9580287000000001, 0.01]","[4, 8, 18, 25, 27]"
