iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
10,idID,True,0.010867172449681262,0.004771635482,5,5,100,78,0.059196,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010147, 0.012573, 0.016062, 0.950469, 0.010749]","[4, 16, 19, 25, 27]"
11,idID,True,0.008139922288063619,0.004794740508,5,5,100,60,0.0582,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.010061, 0.01265, 0.956266, 0.010815]","[4, 8, 16, 25, 27]"
12,iDR,True,0.007846653219563961,0.004800453728,5,5,100,77,0.06529,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010222, 0.010074, 0.011399, 0.957476, 0.010829]","[4, 8, 16, 25, 27]"
13,iDR,False,0.007581401034922145,0.004805611082,5,5,100,57,0.058758,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.010271, 0.958569, 0.010841]","[4, 8, 16, 25, 27]"
14,TID,True,0.007460437148736583,0.00485565466,5,5,100,87,0.056607,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
15,iDR,False,0.007460437148736583,0.00485565466,5,5,100,93,0.060448,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
16,iDR,False,0.007460437148736583,0.00485565466,5,5,100,92,0.055686,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
17,iDR,False,0.007460437148736583,0.00485565466,5,5,100,92,0.059168,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
18,iDR,False,0.007460437148736583,0.00485565466,5,5,100,87,0.061137,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
19,iDR,False,0.007460437148736583,0.00485565466,5,5,100,90,0.056204,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
20,iDR,False,0.007460437148736583,0.00485565466,5,5,100,90,0.054755,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
21,iDR,False,0.007460437148736583,0.00485565466,5,5,100,92,0.056605,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
22,iDR,False,0.007460437148736583,0.00485565466,5,5,100,90,0.058055,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
23,iDR,False,0.007460437148736583,0.00485565466,5,5,100,87,0.056274,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
24,iDR,False,0.007460437148736583,0.00485565466,5,5,100,90,0.055202,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
25,iDR,False,0.007460437148736583,0.00485565466,5,5,100,89,0.054809,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.010234, 0.010085, 0.01, 0.958569, 0.010841]","[4, 8, 18, 25, 27]"
