iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
10,idID,True,0.010782833819445307,0.004804347839,6,6,1000,569,0.554553,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010209, 0.010671, 0.011551, 0.01129, 0.944479, 0.0118]","[4, 8, 16, 18, 25, 27]"
11,idID,True,0.008948350449500665,0.0047794231589999995,5,5,1000,540,0.53375,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010319, 0.011676, 0.011412, 0.954666, 0.011927]","[4, 16, 18, 25, 27]"
12,idID,True,0.007949872814357582,0.004855416712,5,5,1000,450,0.534796,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010336, 0.010017, 0.011431, 0.956269, 0.011947]","[4, 8, 18, 25, 27]"
13,idID,True,0.00767924006695217,0.0048045936870000005,5,5,1000,616,0.531707,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.010014, 0.957639, 0.011964]","[4, 8, 16, 25, 27]"
14,TID,True,0.007519674494292018,0.0048075308490000005,5,5,1000,761,0.541423,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.010014, 0.9588354, 0.0107676]","[4, 8, 16, 25, 27]"
15,TID,True,0.007462846375210064,0.0048576469010000005,5,5,1000,874,0.535421,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
16,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,898,0.51886,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
17,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,885,0.524236,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
18,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,892,0.508267,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
19,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,891,0.50368,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
20,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,893,0.516622,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
21,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,906,0.543265,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
22,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,890,0.513253,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
23,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,902,0.520308,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
24,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,898,0.509243,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
25,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,900,0.503557,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
26,iDR,False,0.007462846375210064,0.0048576469010000005,5,5,1000,885,0.525939,100,1000,0.1,0.003,5,15,best,42,best,gls,"[0.010351, 0.010031, 0.01, 0.9588354, 0.0107676]","[4, 8, 18, 25, 27]"
