iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
16,TID,True,0.007854758760633327,0.010542012647999999,5,5,100,81,0.055107,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
17,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,89,0.054017,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
18,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,93,0.055667,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
19,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,87,0.055386,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
20,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,85,0.054366,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
21,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,89,0.054659,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
22,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,92,0.054225,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
23,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,90,0.054544,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
24,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,94,0.054512,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
25,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,91,0.058364,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
26,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,92,0.057695,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
27,iDR,False,0.007854758760633327,0.010542012647999999,5,5,100,90,0.056208,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.95931, 0.010034, 0.010596, 0.010026, 0.010034]","[4, 10, 25, 27, 30]"
