iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
15,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,91,0.062097,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
16,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,91,0.064782,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
17,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,91,0.055291,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
18,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,91,0.056953,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
19,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,91,0.054149,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
20,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,93,0.055889,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
21,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,90,0.057117,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
22,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,94,0.05787,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
23,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,88,0.053007,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
24,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,90,0.06039,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
25,iDR,False,0.007527809725036455,0.0048579455255,5,5,100,88,0.05673,100,100,0.1,0.003,5,15,best,42,best,gls,"[0.01, 0.010804, 0.010128, 0.9585665, 0.0104355]","[4, 8, 18, 25, 27]"
