iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z
18,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.229827,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
19,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.214102,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
20,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,100,0.233168,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
21,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,98,0.227547,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
22,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.21707,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
23,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.241534,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
24,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,96,0.267486,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
25,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.244197,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
26,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.246797,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
27,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,99,0.325881,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
28,iDR,False,0.0016541107081600001,0.01077264602,2,2,100,98,0.284005,100,100,0.1,0.003,2,15,best,42,best,gls,"[0.989348, 0.01]","[4, 27]"
